response_time,status_code,redirect_count,meta_tags_count,social_links_count,contact_info_count,has_copyright,url_length,protocol_https,has_www,digit_ratio,special_char_ratio,num_dots,num_hyphens,num_at,num_percent,num_ampersand,num_underscore,has_suspicious_words,domain_length,subdomain_count,is_ip,has_suspicious_tld,has_ssl,has_cert,url,label
0.559813,200.0,2.0,20.0,0.0,6.0,1.0,35.0,0.0,0.0,0.0,0.22857142857142856,2.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,0.0,0.0,0.0,0.0,http://www.brother-usa.com/printer/,
0.375164257227576,314.50778354336546,0.6289844329132691,0.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,0.23809523809523808,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,https://au.aumuma.com,
0.375164257227576,314.50778354336546,0.6289844329132691,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,0.2608695652173913,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,https://ec.measced.com/,0.0
0.375164257227576,314.50778354336546,0.6289844329132691,0.0,0.0,0.0,0.0,41.0,1.0,0.0,0.0,0.21951219512195122,3.0,2.0,0.0,0.0,0.0,0.0,0.0,32.0,3.0,0.0,1.0,0.0,0.0,https://smbc-cards-ip.yizimeixuan.com.cn/,
0.455295,404.0,0.0,1.0,0.0,0.0,0.0,68.0,1.0,0.0,0.29411764705882354,0.14705882352941177,1.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,https://radioseek.net/4_5926939643097385083/soporte-directonow/home/,0.0
0.375164257227576,314.50778354336546,0.6289844329132691,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.1509433962264151,3.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,2.0,0.0,1.0,0.0,0.0,http://jrwconstructions.com.au/webmailplala/login.php,0.0
0.29783,403.0,0.0,1.0,0.0,0.0,1.0,49.0,0.0,0.0,0.0,0.22448979591836735,3.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,0.0,0.0,http://crest-media.link/?sh=example@example.or.jp,0.0
0.375164257227576,314.50778354336546,0.6289844329132691,0.0,0.0,0.0,0.0,67.0,1.0,0.0,0.13432835820895522,0.16417910447761194,3.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,0.0,1.0,0.0,0.0,https://etc-meisal.fearion.shop/A7ayhzb6A7Y2Uh.php?U1hagb2728Ahaj=*,
0.375164257227576,314.50778354336546,0.6289844329132691,0.0,0.0,0.0,0.0,38.0,1.0,0.0,0.0,0.23684210526315788,4.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,4.0,0.0,1.0,0.0,0.0,https://www.aauc-aesonm.edcfjxk.md.ci/,0.0
0.219877,404.0,0.0,20.0,0.0,1.0,1.0,44.0,1.0,0.0,0.0,0.18181818181818182,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,https://jordaoveiculos.net/docomo.ne.jp.html,0.0
0.27738,404.0,0.0,1.0,0.0,0.0,0.0,69.0,0.0,0.0,0.028985507246376812,0.17391304347826086,4.0,0.0,0.0,0.0,0.0,3.0,0.0,19.0,3.0,0.0,1.0,0.0,0.0,http://www.partner.fors.ru/registered/Oracle_ProductFamily_11g_ru.pdf,
0.375164257227576,314.50778354336546,0.6289844329132691,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.15517241379310345,2.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,1.0,0.0,0.0,http://appsands.tk/portable-document-format-wikipedia.html,0.0
0.375164257227576,314.50778354336546,0.6289844329132691,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.1951219512195122,4.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,4.0,0.0,1.0,0.0,0.0,http://www.saeisocen.scaseeoe.zenwzp.top/,0.0
0.375164257227576,314.50778354336546,0.6289844329132691,0.0,0.0,0.0,0.0,68.0,1.0,0.0,0.029411764705882353,0.17647058823529413,6.0,1.0,0.0,0.0,0.0,0.0,1.0,52.0,6.0,0.0,0.0,0.0,0.0,https://page-denied.access.member.co.jp.updateaccounye34.com/?xnxkyj,
0.375164257227576,314.50778354336546,0.6289844329132691,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.13953488372093023,2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,0.0,0.0,0.0,0.0,http://pichinchabanco.tonohost.com/pichincha scam/PICHINCHA OFICIAL/PICHINCHA OFICIAL/,
0.07154,405.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.16216216216216217,1.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,http://nothingelsefilm.com/wp-content/themes/widescreen/includes/temp/ski/,0.0
0.375164257227576,314.50778354336546,0.6289844329132691,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.21621621621621623,4.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,4.0,0.0,1.0,0.0,0.0,http://www.aesosn.aoeesccone.ixyg.cc/,0.0
0.375164257227576,314.50778354336546,0.6289844329132691,0.0,0.0,0.0,0.0,46.0,1.0,0.0,0.06521739130434782,0.17391304347826086,4.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4.0,0.0,1.0,0.0,0.0,https://amzanao.co.ip.thayuyhn.shop/a3IwMDY1P3,
0.375164257227576,314.50778354336546,0.6289844329132691,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.39285714285714285,0.32142857142857145,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,1.0,1.0,0.0,0.0,http://198.44.182.137/jp?ve=,
0.43054,200.0,0.0,2.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.19047619047619047,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,http://www.suesschool.com/alibaba/alibaba/,
0.57559,404.0,0.0,3.0,0.0,0.0,0.0,70.0,1.0,0.0,0.14285714285714285,0.12857142857142856,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,https://drive.google.com/file/d/1ik3UxH3RDigwAr7D269WVkoWp17Cci1n/edit,0.0
0.375164257227576,314.50778354336546,0.6289844329132691,0.0,0.0,0.0,0.0,42.0,1.0,0.0,0.07142857142857142,0.19047619047619047,5.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,5.0,0.0,1.0,0.0,0.0,https://www3.miwibcard.co.jp.fmicard33.top,0.0
0.159012,404.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,0.0,0.0,0.1702127659574468,2.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,https://kaluslimited.com/TO/info@jjtransport.ca,0.0
0.375164257227576,314.50778354336546,0.6289844329132691,0.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,0.23076923076923078,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,1.0,0.0,0.0,https://www.meaccerei.icu/,0.0
0.375164257227576,314.50778354336546,0.6289844329132691,0.0,0.0,0.0,0.0,49.0,1.0,0.0,0.20408163265306123,0.20408163265306123,3.0,3.0,0.0,0.0,0.0,0.0,0.0,40.0,3.0,0.0,1.0,0.0,0.0,https://white-disk-ebd6.8r8988c-5733.workers.dev/,0.0
0.375164257227576,314.50778354336546,0.6289844329132691,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.17857142857142858,1.0,5.0,0.0,0.0,0.0,0.0,1.0,48.0,1.0,0.0,0.0,0.0,0.0,http://user-account-setting-security-support-amazon.com/,
